Image,Original Name,Word Count Range,Sentence Number,Image Sequence,Font Size,Blur Level,Background Color
32,110-130_14_02_base_18_bg-slate_gray.jpg,110-130,14,02,18,0,slate_gray
33,110-130_14_02_base_18_blur-0.75.jpg,110-130,14,02,18,0.75,white
34,110-130_14_02_base_18_blur-1.5.jpg,110-130,14,02,18,1.5,white
35,110-130_14_03_base_24.jpg,110-130,14,03,24,0,white
36,110-130_15_01_base_12.jpg,110-130,15,01,12,0,white
37,110-130_15_02_base_18.jpg,110-130,15,02,18,0,white
38,110-130_15_02_base_18_bg-light_yellow.jpg,110-130,15,02,18,0,light_yellow
39,110-130_15_02_base_18_bg-slate_gray.jpg,110-130,15,02,18,0,slate_gray
40,110-130_15_02_base_18_blur-0.75.jpg,110-130,15,02,18,0.75,white
41,110-130_15_02_base_18_blur-1.5.jpg,110-130,15,02,18,1.5,white
42,110-130_15_03_base_24.jpg,110-130,15,03,24,0,white
43,110-130_16_01_base_12.jpg,110-130,16,01,12,0,white
44,110-130_16_02_base_18.jpg,110-130,16,02,18,0,white
45,110-130_16_02_base_18_bg-light_yellow.jpg,110-130,16,02,18,0,light_yellow
46,110-130_16_02_base_18_bg-slate_gray.jpg,110-130,16,02,18,0,slate_gray
47,110-130_16_02_base_18_blur-0.75.jpg,110-130,16,02,18,0.75,white
48,110-130_16_02_base_18_blur-1.5.jpg,110-130,16,02,18,1.5,white
49,110-130_16_03_base_24.jpg,110-130,16,03,24,0,white
50,110-130_17_01_base_12.jpg,110-130,17,01,12,0,white
51,110-130_17_02_base_18.jpg,110-130,17,02,18,0,white
52,110-130_17_02_base_18_bg-light_yellow.jpg,110-130,17,02,18,0,light_yellow
53,110-130_17_02_base_18_bg-slate_gray.jpg,110-130,17,02,18,0,slate_gray
54,110-130_17_02_base_18_blur-0.75.jpg,110-130,17,02,18,0.75,white
55,110-130_17_02_base_18_blur-1.5.jpg,110-130,17,02,18,1.5,white
56,110-130_17_03_base_24.jpg,110-130,17,03,24,0,white
57,110-130_18_01_base_12.jpg,110-130,18,01,12,0,white
58,110-130_18_02_base_18.jpg,110-130,18,02,18,0,white
59,110-130_18_02_base_18_bg-light_yellow.jpg,110-130,18,02,18,0,light_yellow
60,110-130_18_02_base_18_bg-slate_gray.jpg,110-130,18,02,18,0,slate_gray
61,110-130_18_02_base_18_blur-0.75.jpg,110-130,18,02,18,0.75,white
62,110-130_18_02_base_18_blur-1.5.jpg,110-130,18,02,18,1.5,white
63,110-130_18_03_base_24.jpg,110-130,18,03,24,0,white
64,110-130_19_01_base_12.jpg,110-130,19,01,12,0,white
65,110-130_19_02_base_18.jpg,110-130,19,02,18,0,white
66,110-130_19_02_base_18_bg-light_yellow.jpg,110-130,19,02,18,0,light_yellow
67,110-130_19_02_base_18_bg-slate_gray.jpg,110-130,19,02,18,0,slate_gray
68,110-130_19_02_base_18_blur-0.75.jpg,110-130,19,02,18,0.75,white
69,110-130_19_02_base_18_blur-1.5.jpg,110-130,19,02,18,1.5,white
70,110-130_19_03_base_24.jpg,110-130,19,03,24,0,white
71,110-130_1_01_base_12.jpg,110-130,1,01,12,0,white
72,110-130_1_02_base_18.jpg,110-130,1,02,18,0,white
73,110-130_1_02_base_18_bg-light_yellow.jpg,110-130,1,02,18,0,light_yellow
74,110-130_1_02_base_18_bg-slate_gray.jpg,110-130,1,02,18,0,slate_gray
75,110-130_1_02_base_18_blur-0.75.jpg,110-130,1,02,18,0.75,white
76,110-130_1_02_base_18_blur-1.5.jpg,110-130,1,02,18,1.5,white
77,110-130_1_03_base_24.jpg,110-130,1,03,24,0,white
78,110-130_20_01_base_12.jpg,110-130,20,01,12,0,white
79,110-130_20_02_base_18.jpg,110-130,20,02,18,0,white
80,110-130_20_02_base_18_bg-light_yellow.jpg,110-130,20,02,18,0,light_yellow
81,110-130_20_02_base_18_bg-slate_gray.jpg,110-130,20,02,18,0,slate_gray
82,110-130_20_02_base_18_blur-0.75.jpg,110-130,20,02,18,0.75,white
83,110-130_20_02_base_18_blur-1.5.jpg,110-130,20,02,18,1.5,white
84,110-130_20_03_base_24.jpg,110-130,20,03,24,0,white
85,110-130_21_01_base_12.jpg,110-130,21,01,12,0,white
86,110-130_21_02_base_18.jpg,110-130,21,02,18,0,white
87,110-130_21_02_base_18_bg-light_yellow.jpg,110-130,21,02,18,0,light_yellow
88,110-130_21_02_base_18_bg-slate_gray.jpg,110-130,21,02,18,0,slate_gray
89,110-130_21_02_base_18_blur-0.75.jpg,110-130,21,02,18,0.75,white
90,110-130_21_02_base_18_blur-1.5.jpg,110-130,21,02,18,1.5,white
91,110-130_21_03_base_24.jpg,110-130,21,03,24,0,white
92,110-130_22_01_base_12.jpg,110-130,22,01,12,0,white
93,110-130_22_02_base_18.jpg,110-130,22,02,18,0,white
94,110-130_22_02_base_18_bg-light_yellow.jpg,110-130,22,02,18,0,light_yellow
95,110-130_22_02_base_18_bg-slate_gray.jpg,110-130,22,02,18,0,slate_gray
96,110-130_22_02_base_18_blur-0.75.jpg,110-130,22,02,18,0.75,white
97,110-130_22_02_base_18_blur-1.5.jpg,110-130,22,02,18,1.5,white
98,110-130_22_03_base_24.jpg,110-130,22,03,24,0,white
99,110-130_23_01_base_12.jpg,110-130,23,01,12,0,white
100,110-130_23_02_base_18.jpg,110-130,23,02,18,0,white
101,110-130_23_02_base_18_bg-light_yellow.jpg,110-130,23,02,18,0,light_yellow
102,110-130_23_02_base_18_bg-slate_gray.jpg,110-130,23,02,18,0,slate_gray
103,110-130_23_02_base_18_blur-0.75.jpg,110-130,23,02,18,0.75,white
104,110-130_23_02_base_18_blur-1.5.jpg,110-130,23,02,18,1.5,white
105,110-130_23_03_base_24.jpg,110-130,23,03,24,0,white
106,110-130_24_01_base_12.jpg,110-130,24,01,12,0,white
107,110-130_24_02_base_18.jpg,110-130,24,02,18,0,white
108,110-130_24_02_base_18_bg-light_yellow.jpg,110-130,24,02,18,0,light_yellow
109,110-130_24_02_base_18_bg-slate_gray.jpg,110-130,24,02,18,0,slate_gray
110,110-130_24_02_base_18_blur-0.75.jpg,110-130,24,02,18,0.75,white
111,110-130_24_02_base_18_blur-1.5.jpg,110-130,24,02,18,1.5,white
112,110-130_24_03_base_24.jpg,110-130,24,03,24,0,white
113,110-130_25_01_base_12.jpg,110-130,25,01,12,0,white
114,110-130_25_02_base_18.jpg,110-130,25,02,18,0,white
115,110-130_25_02_base_18_bg-light_yellow.jpg,110-130,25,02,18,0,light_yellow
116,110-130_25_02_base_18_bg-slate_gray.jpg,110-130,25,02,18,0,slate_gray
117,110-130_25_02_base_18_blur-0.75.jpg,110-130,25,02,18,0.75,white
118,110-130_25_02_base_18_blur-1.5.jpg,110-130,25,02,18,1.5,white
119,110-130_25_03_base_24.jpg,110-130,25,03,24,0,white
120,110-130_26_01_base_12.jpg,110-130,26,01,12,0,white
121,110-130_26_02_base_18.jpg,110-130,26,02,18,0,white
122,110-130_26_02_base_18_bg-light_yellow.jpg,110-130,26,02,18,0,light_yellow
123,110-130_26_02_base_18_bg-slate_gray.jpg,110-130,26,02,18,0,slate_gray
124,110-130_26_02_base_18_blur-0.75.jpg,110-130,26,02,18,0.75,white
125,110-130_26_02_base_18_blur-1.5.jpg,110-130,26,02,18,1.5,white
126,110-130_26_03_base_24.jpg,110-130,26,03,24,0,white
127,110-130_27_01_base_12.jpg,110-130,27,01,12,0,white
128,110-130_27_02_base_18.jpg,110-130,27,02,18,0,white
129,110-130_27_02_base_18_bg-light_yellow.jpg,110-130,27,02,18,0,light_yellow
130,110-130_27_02_base_18_bg-slate_gray.jpg,110-130,27,02,18,0,slate_gray
131,110-130_27_02_base_18_blur-0.75.jpg,110-130,27,02,18,0.75,white
132,110-130_27_02_base_18_blur-1.5.jpg,110-130,27,02,18,1.5,white
133,110-130_27_03_base_24.jpg,110-130,27,03,24,0,white
134,110-130_28_01_base_12.jpg,110-130,28,01,12,0,white
135,110-130_28_02_base_18.jpg,110-130,28,02,18,0,white
136,110-130_28_02_base_18_bg-light_yellow.jpg,110-130,28,02,18,0,light_yellow
137,110-130_28_02_base_18_bg-slate_gray.jpg,110-130,28,02,18,0,slate_gray
138,110-130_28_02_base_18_blur-0.75.jpg,110-130,28,02,18,0.75,white
139,110-130_28_02_base_18_blur-1.5.jpg,110-130,28,02,18,1.5,white
140,110-130_28_03_base_24.jpg,110-130,28,03,24,0,white
141,110-130_29_01_base_12.jpg,110-130,29,01,12,0,white
142,110-130_29_02_base_18.jpg,110-130,29,02,18,0,white
143,110-130_29_02_base_18_bg-light_yellow.jpg,110-130,29,02,18,0,light_yellow
144,110-130_29_02_base_18_bg-slate_gray.jpg,110-130,29,02,18,0,slate_gray
145,110-130_29_02_base_18_blur-0.75.jpg,110-130,29,02,18,0.75,white
146,110-130_29_02_base_18_blur-1.5.jpg,110-130,29,02,18,1.5,white
147,110-130_29_03_base_24.jpg,110-130,29,03,24,0,white
148,110-130_2_01_base_12.jpg,110-130,2,01,12,0,white
149,110-130_2_02_base_18.jpg,110-130,2,02,18,0,white
150,110-130_2_02_base_18_bg-light_yellow.jpg,110-130,2,02,18,0,light_yellow
151,110-130_2_02_base_18_bg-slate_gray.jpg,110-130,2,02,18,0,slate_gray
152,110-130_2_02_base_18_blur-0.75.jpg,110-130,2,02,18,0.75,white
153,110-130_2_02_base_18_blur-1.5.jpg,110-130,2,02,18,1.5,white
154,110-130_2_03_base_24.jpg,110-130,2,03,24,0,white
155,110-130_30_01_base_12.jpg,110-130,30,01,12,0,white
156,110-130_30_02_base_18.jpg,110-130,30,02,18,0,white
157,110-130_30_02_base_18_bg-light_yellow.jpg,110-130,30,02,18,0,light_yellow
158,110-130_30_02_base_18_bg-slate_gray.jpg,110-130,30,02,18,0,slate_gray
159,110-130_30_02_base_18_blur-0.75.jpg,110-130,30,02,18,0.75,white
160,110-130_30_02_base_18_blur-1.5.jpg,110-130,30,02,18,1.5,white
161,110-130_30_03_base_24.jpg,110-130,30,03,24,0,white
162,110-130_3_01_base_12.jpg,110-130,3,01,12,0,white
163,110-130_3_02_base_18.jpg,110-130,3,02,18,0,white
164,110-130_3_02_base_18_bg-light_yellow.jpg,110-130,3,02,18,0,light_yellow
165,110-130_3_02_base_18_bg-slate_gray.jpg,110-130,3,02,18,0,slate_gray
166,110-130_3_02_base_18_blur-0.75.jpg,110-130,3,02,18,0.75,white
167,110-130_3_02_base_18_blur-1.5.jpg,110-130,3,02,18,1.5,white
168,110-130_3_03_base_24.jpg,110-130,3,03,24,0,white
169,110-130_4_01_base_12.jpg,110-130,4,01,12,0,white
170,110-130_4_02_base_18.jpg,110-130,4,02,18,0,white
171,110-130_4_02_base_18_bg-light_yellow.jpg,110-130,4,02,18,0,light_yellow
172,110-130_4_02_base_18_bg-slate_gray.jpg,110-130,4,02,18,0,slate_gray
173,110-130_4_02_base_18_blur-0.75.jpg,110-130,4,02,18,0.75,white
174,110-130_4_02_base_18_blur-1.5.jpg,110-130,4,02,18,1.5,white
175,110-130_4_03_base_24.jpg,110-130,4,03,24,0,white
176,110-130_5_01_base_12.jpg,110-130,5,01,12,0,white
177,110-130_5_02_base_18.jpg,110-130,5,02,18,0,white
178,110-130_5_02_base_18_bg-light_yellow.jpg,110-130,5,02,18,0,light_yellow
179,110-130_5_02_base_18_bg-slate_gray.jpg,110-130,5,02,18,0,slate_gray
180,110-130_5_02_base_18_blur-0.75.jpg,110-130,5,02,18,0.75,white
181,110-130_5_02_base_18_blur-1.5.jpg,110-130,5,02,18,1.5,white
182,110-130_5_03_base_24.jpg,110-130,5,03,24,0,white
183,110-130_6_01_base_12.jpg,110-130,6,01,12,0,white
184,110-130_6_02_base_18.jpg,110-130,6,02,18,0,white
185,110-130_6_02_base_18_bg-light_yellow.jpg,110-130,6,02,18,0,light_yellow
186,110-130_6_02_base_18_bg-slate_gray.jpg,110-130,6,02,18,0,slate_gray
187,110-130_6_02_base_18_blur-0.75.jpg,110-130,6,02,18,0.75,white
188,110-130_6_02_base_18_blur-1.5.jpg,110-130,6,02,18,1.5,white
189,110-130_6_03_base_24.jpg,110-130,6,03,24,0,white
190,110-130_7_01_base_12.jpg,110-130,7,01,12,0,white
191,110-130_7_02_base_18.jpg,110-130,7,02,18,0,white
192,110-130_7_02_base_18_bg-light_yellow.jpg,110-130,7,02,18,0,light_yellow
193,110-130_7_02_base_18_bg-slate_gray.jpg,110-130,7,02,18,0,slate_gray
194,110-130_7_02_base_18_blur-0.75.jpg,110-130,7,02,18,0.75,white
195,110-130_7_02_base_18_blur-1.5.jpg,110-130,7,02,18,1.5,white
196,110-130_7_03_base_24.jpg,110-130,7,03,24,0,white
197,110-130_8_01_base_12.jpg,110-130,8,01,12,0,white
198,110-130_8_02_base_18.jpg,110-130,8,02,18,0,white
199,110-130_8_02_base_18_bg-light_yellow.jpg,110-130,8,02,18,0,light_yellow
200,110-130_8_02_base_18_bg-slate_gray.jpg,110-130,8,02,18,0,slate_gray
201,110-130_8_02_base_18_blur-0.75.jpg,110-130,8,02,18,0.75,white
202,110-130_8_02_base_18_blur-1.5.jpg,110-130,8,02,18,1.5,white
203,110-130_8_03_base_24.jpg,110-130,8,03,24,0,white
204,110-130_9_01_base_12.jpg,110-130,9,01,12,0,white
205,110-130_9_02_base_18.jpg,110-130,9,02,18,0,white
206,110-130_9_02_base_18_bg-light_yellow.jpg,110-130,9,02,18,0,light_yellow
207,110-130_9_02_base_18_bg-slate_gray.jpg,110-130,9,02,18,0,slate_gray
208,110-130_9_02_base_18_blur-0.75.jpg,110-130,9,02,18,0.75,white
209,110-130_9_02_base_18_blur-1.5.jpg,110-130,9,02,18,1.5,white
210,110-130_9_03_base_24.jpg,110-130,9,03,24,0,white
211,180-200_10_01_base_12.jpg,180-200,10,01,12,0,white
212,180-200_10_02_base_18.jpg,180-200,10,02,18,0,white
213,180-200_10_02_base_18_bg-light_yellow.jpg,180-200,10,02,18,0,light_yellow
214,180-200_10_02_base_18_bg-slate_gray.jpg,180-200,10,02,18,0,slate_gray
215,180-200_10_02_base_18_blur-0.75.jpg,180-200,10,02,18,0.75,white
216,180-200_10_02_base_18_blur-1.5.jpg,180-200,10,02,18,1.5,white
217,180-200_10_03_base_24.jpg,180-200,10,03,24,0,white
218,180-200_11_01_base_12.jpg,180-200,11,01,12,0,white
219,180-200_11_02_base_18.jpg,180-200,11,02,18,0,white
220,180-200_11_02_base_18_bg-light_yellow.jpg,180-200,11,02,18,0,light_yellow
221,180-200_11_02_base_18_bg-slate_gray.jpg,180-200,11,02,18,0,slate_gray
222,180-200_11_02_base_18_blur-0.75.jpg,180-200,11,02,18,0.75,white
223,180-200_11_02_base_18_blur-1.5.jpg,180-200,11,02,18,1.5,white
224,180-200_11_03_base_24.jpg,180-200,11,03,24,0,white
225,180-200_12_01_base_12.jpg,180-200,12,01,12,0,white
226,180-200_12_02_base_18.jpg,180-200,12,02,18,0,white
227,180-200_12_02_base_18_bg-light_yellow.jpg,180-200,12,02,18,0,light_yellow
228,180-200_12_02_base_18_bg-slate_gray.jpg,180-200,12,02,18,0,slate_gray
229,180-200_12_02_base_18_blur-0.75.jpg,180-200,12,02,18,0.75,white
230,180-200_12_02_base_18_blur-1.5.jpg,180-200,12,02,18,1.5,white
231,180-200_12_03_base_24.jpg,180-200,12,03,24,0,white
232,180-200_13_01_base_12.jpg,180-200,13,01,12,0,white
233,180-200_13_02_base_18.jpg,180-200,13,02,18,0,white
234,180-200_13_02_base_18_bg-light_yellow.jpg,180-200,13,02,18,0,light_yellow
235,180-200_13_02_base_18_bg-slate_gray.jpg,180-200,13,02,18,0,slate_gray
236,180-200_13_02_base_18_blur-0.75.jpg,180-200,13,02,18,0.75,white
237,180-200_13_02_base_18_blur-1.5.jpg,180-200,13,02,18,1.5,white
238,180-200_13_03_base_24.jpg,180-200,13,03,24,0,white
239,180-200_14_01_base_12.jpg,180-200,14,01,12,0,white
240,180-200_14_02_base_18.jpg,180-200,14,02,18,0,white
241,180-200_14_02_base_18_bg-light_yellow.jpg,180-200,14,02,18,0,light_yellow
242,180-200_14_02_base_18_bg-slate_gray.jpg,180-200,14,02,18,0,slate_gray
243,180-200_14_02_base_18_blur-0.75.jpg,180-200,14,02,18,0.75,white
244,180-200_14_02_base_18_blur-1.5.jpg,180-200,14,02,18,1.5,white
245,180-200_14_03_base_24.jpg,180-200,14,03,24,0,white
246,180-200_15_01_base_12.jpg,180-200,15,01,12,0,white
247,180-200_15_02_base_18.jpg,180-200,15,02,18,0,white
248,180-200_15_02_base_18_bg-light_yellow.jpg,180-200,15,02,18,0,light_yellow
249,180-200_15_02_base_18_bg-slate_gray.jpg,180-200,15,02,18,0,slate_gray
250,180-200_15_02_base_18_blur-0.75.jpg,180-200,15,02,18,0.75,white
251,180-200_15_02_base_18_blur-1.5.jpg,180-200,15,02,18,1.5,white
252,180-200_15_03_base_24.jpg,180-200,15,03,24,0,white
253,180-200_16_01_base_12.jpg,180-200,16,01,12,0,white
254,180-200_16_02_base_18.jpg,180-200,16,02,18,0,white
255,180-200_16_02_base_18_bg-light_yellow.jpg,180-200,16,02,18,0,light_yellow
256,180-200_16_02_base_18_bg-slate_gray.jpg,180-200,16,02,18,0,slate_gray
257,180-200_16_02_base_18_blur-0.75.jpg,180-200,16,02,18,0.75,white
258,180-200_16_02_base_18_blur-1.5.jpg,180-200,16,02,18,1.5,white
259,180-200_16_03_base_24.jpg,180-200,16,03,24,0,white
260,180-200_17_01_base_12.jpg,180-200,17,01,12,0,white
261,180-200_17_02_base_18.jpg,180-200,17,02,18,0,white
262,180-200_17_02_base_18_bg-light_yellow.jpg,180-200,17,02,18,0,light_yellow
263,180-200_17_02_base_18_bg-slate_gray.jpg,180-200,17,02,18,0,slate_gray
264,180-200_17_02_base_18_blur-0.75.jpg,180-200,17,02,18,0.75,white
265,180-200_17_02_base_18_blur-1.5.jpg,180-200,17,02,18,1.5,white
266,180-200_17_03_base_24.jpg,180-200,17,03,24,0,white
267,180-200_18_01_base_12.jpg,180-200,18,01,12,0,white
268,180-200_18_02_base_18.jpg,180-200,18,02,18,0,white
269,180-200_18_02_base_18_bg-light_yellow.jpg,180-200,18,02,18,0,light_yellow
270,180-200_18_02_base_18_bg-slate_gray.jpg,180-200,18,02,18,0,slate_gray
271,180-200_18_02_base_18_blur-0.75.jpg,180-200,18,02,18,0.75,white
272,180-200_18_02_base_18_blur-1.5.jpg,180-200,18,02,18,1.5,white
273,180-200_18_03_base_24.jpg,180-200,18,03,24,0,white
274,180-200_19_01_base_12.jpg,180-200,19,01,12,0,white
275,180-200_19_02_base_18.jpg,180-200,19,02,18,0,white
276,180-200_19_02_base_18_bg-light_yellow.jpg,180-200,19,02,18,0,light_yellow
277,180-200_19_02_base_18_bg-slate_gray.jpg,180-200,19,02,18,0,slate_gray
278,180-200_19_02_base_18_blur-0.75.jpg,180-200,19,02,18,0.75,white
279,180-200_19_02_base_18_blur-1.5.jpg,180-200,19,02,18,1.5,white
280,180-200_19_03_base_24.jpg,180-200,19,03,24,0,white
281,180-200_1_01_base_12.jpg,180-200,1,01,12,0,white
282,180-200_1_02_base_18.jpg,180-200,1,02,18,0,white
283,180-200_1_02_base_18_bg-light_yellow.jpg,180-200,1,02,18,0,light_yellow
284,180-200_1_02_base_18_bg-slate_gray.jpg,180-200,1,02,18,0,slate_gray
285,180-200_1_02_base_18_blur-0.75.jpg,180-200,1,02,18,0.75,white
286,180-200_1_02_base_18_blur-1.5.jpg,180-200,1,02,18,1.5,white
287,180-200_1_03_base_24.jpg,180-200,1,03,24,0,white
288,180-200_20_01_base_12.jpg,180-200,20,01,12,0,white
289,180-200_20_02_base_18.jpg,180-200,20,02,18,0,white
290,180-200_20_02_base_18_bg-light_yellow.jpg,180-200,20,02,18,0,light_yellow
291,180-200_20_02_base_18_bg-slate_gray.jpg,180-200,20,02,18,0,slate_gray
292,180-200_20_02_base_18_blur-0.75.jpg,180-200,20,02,18,0.75,white
293,180-200_20_02_base_18_blur-1.5.jpg,180-200,20,02,18,1.5,white
294,180-200_20_03_base_24.jpg,180-200,20,03,24,0,white
295,180-200_21_01_base_12.jpg,180-200,21,01,12,0,white
296,180-200_21_02_base_18.jpg,180-200,21,02,18,0,white
297,180-200_21_02_base_18_bg-light_yellow.jpg,180-200,21,02,18,0,light_yellow
298,180-200_21_02_base_18_bg-slate_gray.jpg,180-200,21,02,18,0,slate_gray
299,180-200_21_02_base_18_blur-0.75.jpg,180-200,21,02,18,0.75,white
300,180-200_21_02_base_18_blur-1.5.jpg,180-200,21,02,18,1.5,white
301,180-200_21_03_base_24.jpg,180-200,21,03,24,0,white
302,180-200_22_01_base_12.jpg,180-200,22,01,12,0,white
303,180-200_22_02_base_18.jpg,180-200,22,02,18,0,white
304,180-200_22_02_base_18_bg-light_yellow.jpg,180-200,22,02,18,0,light_yellow
305,180-200_22_02_base_18_bg-slate_gray.jpg,180-200,22,02,18,0,slate_gray
306,180-200_22_02_base_18_blur-0.75.jpg,180-200,22,02,18,0.75,white
307,180-200_22_02_base_18_blur-1.5.jpg,180-200,22,02,18,1.5,white
308,180-200_22_03_base_24.jpg,180-200,22,03,24,0,white
309,180-200_23_01_base_12.jpg,180-200,23,01,12,0,white
310,180-200_23_02_base_18.jpg,180-200,23,02,18,0,white
311,180-200_23_02_base_18_bg-light_yellow.jpg,180-200,23,02,18,0,light_yellow
312,180-200_23_02_base_18_bg-slate_gray.jpg,180-200,23,02,18,0,slate_gray
313,180-200_23_02_base_18_blur-0.75.jpg,180-200,23,02,18,0.75,white
314,180-200_23_02_base_18_blur-1.5.jpg,180-200,23,02,18,1.5,white
315,180-200_23_03_base_24.jpg,180-200,23,03,24,0,white
316,180-200_24_01_base_12.jpg,180-200,24,01,12,0,white
317,180-200_24_02_base_18.jpg,180-200,24,02,18,0,white
318,180-200_24_02_base_18_bg-light_yellow.jpg,180-200,24,02,18,0,light_yellow
319,180-200_24_02_base_18_bg-slate_gray.jpg,180-200,24,02,18,0,slate_gray
320,180-200_24_02_base_18_blur-0.75.jpg,180-200,24,02,18,0.75,white
321,180-200_24_02_base_18_blur-1.5.jpg,180-200,24,02,18,1.5,white
322,180-200_24_03_base_24.jpg,180-200,24,03,24,0,white
323,180-200_25_01_base_12.jpg,180-200,25,01,12,0,white
324,180-200_25_02_base_18.jpg,180-200,25,02,18,0,white
325,180-200_25_02_base_18_bg-light_yellow.jpg,180-200,25,02,18,0,light_yellow
326,180-200_25_02_base_18_bg-slate_gray.jpg,180-200,25,02,18,0,slate_gray
327,180-200_25_02_base_18_blur-0.75.jpg,180-200,25,02,18,0.75,white
328,180-200_25_02_base_18_blur-1.5.jpg,180-200,25,02,18,1.5,white
329,180-200_25_03_base_24.jpg,180-200,25,03,24,0,white
330,180-200_26_01_base_12.jpg,180-200,26,01,12,0,white
331,180-200_26_02_base_18.jpg,180-200,26,02,18,0,white
332,180-200_26_02_base_18_bg-light_yellow.jpg,180-200,26,02,18,0,light_yellow
333,180-200_26_02_base_18_bg-slate_gray.jpg,180-200,26,02,18,0,slate_gray
334,180-200_26_02_base_18_blur-0.75.jpg,180-200,26,02,18,0.75,white
335,180-200_26_02_base_18_blur-1.5.jpg,180-200,26,02,18,1.5,white
336,180-200_26_03_base_24.jpg,180-200,26,03,24,0,white
337,180-200_27_01_base_12.jpg,180-200,27,01,12,0,white
338,180-200_27_02_base_18.jpg,180-200,27,02,18,0,white
339,180-200_27_02_base_18_bg-light_yellow.jpg,180-200,27,02,18,0,light_yellow
340,180-200_27_02_base_18_bg-slate_gray.jpg,180-200,27,02,18,0,slate_gray
341,180-200_27_02_base_18_blur-0.75.jpg,180-200,27,02,18,0.75,white
342,180-200_27_02_base_18_blur-1.5.jpg,180-200,27,02,18,1.5,white
343,180-200_27_03_base_24.jpg,180-200,27,03,24,0,white
344,180-200_28_01_base_12.jpg,180-200,28,01,12,0,white
345,180-200_28_02_base_18.jpg,180-200,28,02,18,0,white
346,180-200_28_02_base_18_bg-light_yellow.jpg,180-200,28,02,18,0,light_yellow
347,180-200_28_02_base_18_bg-slate_gray.jpg,180-200,28,02,18,0,slate_gray
348,180-200_28_02_base_18_blur-0.75.jpg,180-200,28,02,18,0.75,white
349,180-200_28_02_base_18_blur-1.5.jpg,180-200,28,02,18,1.5,white
350,180-200_28_03_base_24.jpg,180-200,28,03,24,0,white
351,180-200_29_01_base_12.jpg,180-200,29,01,12,0,white
352,180-200_29_02_base_18.jpg,180-200,29,02,18,0,white
353,180-200_29_02_base_18_bg-light_yellow.jpg,180-200,29,02,18,0,light_yellow
354,180-200_29_02_base_18_bg-slate_gray.jpg,180-200,29,02,18,0,slate_gray
355,180-200_29_02_base_18_blur-0.75.jpg,180-200,29,02,18,0.75,white
356,180-200_29_02_base_18_blur-1.5.jpg,180-200,29,02,18,1.5,white
357,180-200_29_03_base_24.jpg,180-200,29,03,24,0,white
358,180-200_2_01_base_12.jpg,180-200,2,01,12,0,white
359,180-200_2_02_base_18.jpg,180-200,2,02,18,0,white
360,180-200_2_02_base_18_bg-light_yellow.jpg,180-200,2,02,18,0,light_yellow
361,180-200_2_02_base_18_bg-slate_gray.jpg,180-200,2,02,18,0,slate_gray
362,180-200_2_02_base_18_blur-0.75.jpg,180-200,2,02,18,0.75,white
363,180-200_2_02_base_18_blur-1.5.jpg,180-200,2,02,18,1.5,white
